id,algorithm,simulations,iterations,interswap,total_swap,states_visited,seed,file,burn_in,model,p,bf,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,start_state,reduc_constant,reduc_model,comments,Servers comments,
369,PT_IIT_Z,1,5000000,50,,2,990,,1000,bimodal,1000,sq,1.63,1.47,1.31,1.194,1.091,1,,,,,,,,,,,,,,,,,,,"Run in 6hr, 20 Cores, 1GB ram",
370,PT_IIT_Z,1,5000000,50,,2,991,,1000,bimodal,1000,sq,1.63,1.47,1.31,1.194,1.091,1,,,,,,,,,,,,,,,,,,,"Run in 6hr, 20 Cores, 1GB ram",
371,PT_IIT_Z,1,5000000,50,,2,992,,1000,bimodal,1000,sq,1.63,1.47,1.31,1.194,1.091,1,,,,,,,,,,,,,,,,,,,"Run in 6hr, 20 Cores, 1GB ram",
372,PT_IIT_Z,1,10000000,50,,2,993,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
373,PT_IIT_Z,1,10000000,50,,2,994,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
374,PT_IIT_Z,1,10000000,50,,2,995,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
375,PT_IIT_Z,1,10000000,50,,2,996,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
376,PT_IIT_Z,1,10000000,50,,2,997,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
377,PT_IIT_Z,1,10000000,100,,2,998,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
378,PT_IIT_Z,1,10000000,100,,2,999,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
379,PT_IIT_Z,1,10000000,100,,2,1000,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
380,PT_IIT_Z,1,10000000,100,,2,1001,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
381,PT_IIT_Z,1,10000000,100,,2,1002,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
382,PT_IIT_Z,1,10000000,150,,2,1003,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
383,PT_IIT_Z,1,10000000,150,,2,1004,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
384,PT_IIT_Z,1,10000000,150,,2,1005,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
385,PT_IIT_Z,1,10000000,150,,2,1006,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
386,PT_IIT_Z,1,10000000,150,,2,1007,,1000,bimodal,1000,sq,1.633,1.463,1.308,1.192,1.09,1,,,,,,,,,,,,,,,,,,,,
387,PT_A_IIT,1,,300,60000,,1008,,10000,bimodal,1000,sq,1.6,1.459,1.361,1.273,1.196,1.123,1.056,1,,,,,,,,,,,,,,,,Run in Beluga,"Run in 2hr, 10 Cores, 1Gb ram",
388,PT_A_IIT,1,,300,60000,,1009,,10000,bimodal,1000,sq,1.6,1.459,1.361,1.273,1.196,1.123,1.056,1,,,,,,,,,,,,,,,,Run in Beluga,"Run in 2hr, 10 Cores, 1Gb ram",
389,PT_A_IIT,1,,300,60000,,1010,,10000,bimodal,1000,sq,1.6,1.459,1.361,1.273,1.196,1.123,1.056,1,,,,,,,,,,,,,,,,Run in Beluga,"Run in 2hr, 10 Cores, 1Gb ram",
390,PT_A_IIT,1,,300,60000,,1011,,10000,bimodal,1000,sq,1.6,1.459,1.361,1.273,1.196,1.123,1.056,1,,,,,,,,,,,,,,,,Run in Beluga,"Run in 2hr, 10 Cores, 1Gb ram",
391,PT_A_IIT,1,,300,60000,,1012,,10000,bimodal,1000,sq,1.6,1.459,1.361,1.273,1.196,1.123,1.056,1,,,,,,,,,,,,,,,,Run in Beluga,"Run in 2hr, 10 Cores, 1Gb ram",
392,PT_A_IIT,1,,300,100000,,1013,,10000,bimodal,1000,sq,1.575,1.448,1.351,1.267,1.191,1.119,1.054,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
393,PT_A_IIT,1,,300,100000,,1014,,10000,bimodal,1000,sq,1.575,1.448,1.351,1.267,1.191,1.119,1.054,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
394,PT_A_IIT,1,,300,100000,,1015,,10000,bimodal,1000,sq,1.575,1.448,1.351,1.267,1.191,1.119,1.054,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
395,PT_A_IIT,1,,300,100000,,1016,,10000,bimodal,1000,sq,1.575,1.448,1.351,1.267,1.191,1.119,1.054,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
396,PT_A_IIT,1,,300,100000,,1017,,10000,bimodal,1000,sq,1.575,1.448,1.351,1.267,1.191,1.119,1.054,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
397,PT_IIT_Z,1,15000,100,,2,1,,3000,bimodal,1000,sq,1.66,1.48,1.32,1.185,1.088,1,,,,,,,,,,,,,,,,,,,,
398,PT_IIT_Z,1,15000,100,,2,2,,3000,bimodal,1000,sq,1.66,1.48,1.32,1.185,1.088,1,,,,,,,,,,,,,,,,,,,,
399,PT_IIT_Z,1,15000,100,,2,3,,3000,bimodal,1000,sq,1.66,1.48,1.32,1.185,1.088,1,,,,,,,,,,,,,,,,,,,,
400,PT_IIT_Z,1,15000,100,,2,4,,3000,bimodal,1000,sq,1.66,1.48,1.32,1.185,1.088,1,,,,,,,,,,,,,,,,,,,,
401,PT_IIT_Z,1,15000,100,,2,401,,3000,bimodal,1000,sq,1.62,1.5,1.295,1.184,1.088,1,,,,,,,,,,,,,,,,,,,,
402,PT_IIT_Z,1,15000,100,,2,402,,3000,bimodal,1000,sq,1.62,1.5,1.295,1.184,1.088,1,,,,,,,,,,,,,,,,,,,,
403,PT_IIT_Z,1,15000,100,,2,403,,3000,bimodal,1000,sq,1.62,1.5,1.295,1.184,1.088,1,,,,,,,,,,,,,,,,,,,,
404,PT_IIT_Z,1,15000,100,,2,404,,3000,bimodal,1000,sq,1.62,1.5,1.295,1.184,1.088,1,,,,,,,,,,,,,,,,,,,,
405,PT_IIT_Z,1,15000,100,,2,123,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,,,
406,PT_IIT_Z,1,15000,100,,2,124,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
407,PT_IIT_Z,1,15000,100,,2,125,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
408,PT_IIT_Z,1,15000,100,,2,126,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
409,PT_IIT_Z,1,15000,100,,2,127,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
410,PT_IIT_Z,1,15000,100,,2,128,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
411,PT_IIT_Z,1,15000,100,,2,129,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
412,PT_IIT_Z,1,15000,100,,2,1210,,3000,bimodal,1000,sq,1.6,1.433,1.297,1.184,1.087,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
413,PT_IIT_Z,1,15000,100,,2,130,,3000,bimodal,2000,sq,1.584,1.418,1.284,1.172,1.076,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
414,PT_IIT_Z,1,15000,100,,2,131,,3000,bimodal,2000,sq,1.584,1.418,1.284,1.172,1.076,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
415,PT_IIT_Z,1,15000,100,,2,132,,3000,bimodal,2000,sq,1.584,1.418,1.284,1.172,1.076,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
416,PT_IIT_Z,1,15000,100,,2,133,,3000,bimodal,2000,sq,1.584,1.418,1.284,1.172,1.076,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
417,PT_IIT_Z,1,15000,100,,2,417,,3000,bimodal,2000,sq,1.3,1.203,1.163,1.115,1.065,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
418,PT_IIT_Z,1,15000,100,,2,418,,3000,bimodal,2000,sq,1.3,1.203,1.163,1.115,1.065,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
419,PT_IIT_Z,1,15000,100,,2,419,,3000,bimodal,2000,sq,1.3,1.203,1.163,1.115,1.065,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
420,PT_IIT_Z,1,15000,100,,2,420,,3000,bimodal,2000,sq,1.3,1.203,1.163,1.115,1.065,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
421,PT_IIT_Z,1,15000,100,,2,421,,3000,bimodal,2000,sq,1.35,1.271,1.175,1.119,1.064,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
422,PT_IIT_Z,1,15000,100,,2,422,,3000,bimodal,2000,sq,1.35,1.271,1.175,1.119,1.064,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
423,PT_IIT_Z,1,15000,100,,2,423,,3000,bimodal,2000,sq,1.35,1.271,1.175,1.119,1.064,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
424,PT_IIT_Z,1,15000,100,,2,424,,3000,bimodal,2000,sq,1.35,1.271,1.175,1.119,1.064,1,,,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
425,PT_IIT_Z,1,11000,100,,2,425,,3000,bimodal,2000,sq,1.572,1.453,1.37,1.295,1.234,1.155,1.063,1,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
426,PT_IIT_Z,1,11000,100,,2,426,,3000,bimodal,2000,sq,1.572,1.453,1.37,1.295,1.234,1.155,1.063,1,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
427,PT_IIT_Z,1,11000,100,,2,427,,3000,bimodal,2000,sq,1.572,1.453,1.37,1.295,1.234,1.155,1.063,1,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
428,PT_IIT_Z,1,11000,100,,2,428,,3000,bimodal,2000,sq,1.572,1.453,1.37,1.295,1.234,1.155,1.063,1,,,,,,,,,,,,,,,,Run in 10min with 12 cores,,
429,PT_IIT_Z,1,11000,100,,2,429,,3000,bimodal,2000,sq,1.6,1.485,1.387,1.302,1.215,1.137,1.062,1,,,,,,,,,,,,,,,,,,
430,PT_IIT_Z,1,11000,100,,2,430,,3000,bimodal,2000,sq,1.6,1.485,1.387,1.302,1.215,1.137,1.062,1,,,,,,,,,,,,,,,,,,
431,PT_IIT_Z,1,11000,100,,2,431,,3000,bimodal,2000,sq,1.6,1.485,1.387,1.302,1.215,1.137,1.062,1,,,,,,,,,,,,,,,,,,
432,PT_IIT_Z,1,11000,100,,2,432,,3000,bimodal,2000,sq,1.6,1.485,1.387,1.302,1.215,1.137,1.062,1,,,,,,,,,,,,,,,,,,
433,PT_IIT_Z,1,11000,100,,2,433,,3000,bimodal,2000,sq,1.565,1.45,1.348,1.263,1.2,1.131,1.061,1,,,,,,,,,,,,,,,,,,
434,PT_IIT_Z,1,11000,100,,2,434,,3000,bimodal,2000,sq,1.565,1.45,1.348,1.263,1.2,1.131,1.061,1,,,,,,,,,,,,,,,,,,
435,PT_IIT_Z,1,11000,100,,2,435,,3000,bimodal,2000,sq,1.565,1.45,1.348,1.263,1.2,1.131,1.061,1,,,,,,,,,,,,,,,,,,
436,PT_IIT_Z,1,11000,100,,2,436,,3000,bimodal,2000,sq,1.565,1.45,1.348,1.263,1.2,1.131,1.061,1,,,,,,,,,,,,,,,,,,
437,PT_IIT_Z,1,11000,100,,2,437,,3000,bimodal,2000,sq,1.575,1.448,1.346,1.261,1.197,1.128,1.06,1,,,,,,,,,,,,,,,,,,
438,PT_IIT_Z,1,11000,100,,2,438,,3000,bimodal,2000,sq,1.575,1.448,1.346,1.261,1.197,1.128,1.06,1,,,,,,,,,,,,,,,,,,
439,PT_IIT_Z,1,11000,100,,2,439,,3000,bimodal,2000,sq,1.575,1.448,1.346,1.261,1.197,1.128,1.06,1,,,,,,,,,,,,,,,,,,
440,PT_IIT_Z,1,11000,100,,2,440,,3000,bimodal,2000,sq,1.575,1.448,1.346,1.261,1.197,1.128,1.06,1,,,,,,,,,,,,,,,,,,
441,PT_IIT_Z,1,11000,100,,2,441,,3000,bimodal,2000,sq,1.574,1.446,1.346,1.263,1.192,1.127,1.059,1,,,,,,,,,,,,,,,,,,
442,PT_IIT_Z,1,11000,100,,2,442,,3000,bimodal,2000,sq,1.574,1.446,1.346,1.263,1.192,1.127,1.059,1,,,,,,,,,,,,,,,,,,
443,PT_IIT_Z,1,11000,100,,2,443,,3000,bimodal,2000,sq,1.574,1.446,1.346,1.263,1.192,1.127,1.059,1,,,,,,,,,,,,,,,,,,
444,PT_IIT_Z,1,11000,100,,2,444,,3000,bimodal,2000,sq,1.574,1.446,1.346,1.263,1.192,1.127,1.059,1,,,,,,,,,,,,,,,,,,
445,PT_IIT_Z,1,11000,100,,2,445,,3000,bimodal,2000,sq,1.568,1.445,1.349,1.265,1.193,1.127,1.059,1,,,,,,,,,,,,,,,,,,
446,PT_IIT_Z,1,11000,100,,2,446,,3000,bimodal,2000,sq,1.568,1.445,1.349,1.265,1.193,1.127,1.059,1,,,,,,,,,,,,,,,,,,
447,PT_IIT_Z,1,11000,100,,2,447,,3000,bimodal,2000,sq,1.568,1.445,1.349,1.265,1.193,1.127,1.059,1,,,,,,,,,,,,,,,,,,
448,PT_IIT_Z,1,11000,100,,2,448,,3000,bimodal,2000,sq,1.568,1.445,1.349,1.265,1.193,1.127,1.059,1,,,,,,,,,,,,,,,,,,
449,PT_IIT_Z,1,11000,100,,2,449,,3000,bimodal,2000,sq,1.558,1.446,1.35,1.267,1.191,1.126,1.059,1,,,,,,,,,,,,,,,,,,
450,PT_IIT_Z,1,11000,100,,2,450,,3000,bimodal,2000,sq,1.558,1.446,1.35,1.267,1.191,1.126,1.059,1,,,,,,,,,,,,,,,,,,
451,PT_IIT_Z,1,11000,100,,2,451,,3000,bimodal,2000,sq,1.558,1.446,1.35,1.267,1.191,1.126,1.059,1,,,,,,,,,,,,,,,,,,
452,PT_IIT_Z,1,11000,100,,2,452,,3000,bimodal,2000,sq,1.558,1.446,1.35,1.267,1.191,1.126,1.059,1,,,,,,,,,,,,,,,,,,
453,PT_IIT_Z,1,15000,100,,2,453,,3000,bimodal,2000,sq,1.56,1.448,1.352,1.268,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
454,PT_IIT_Z,1,15000,100,,2,454,,3000,bimodal,2000,sq,1.56,1.448,1.352,1.268,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
455,PT_IIT_Z,1,15000,100,,2,455,,3000,bimodal,2000,sq,1.56,1.448,1.352,1.268,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
456,PT_IIT_Z,1,15000,100,,2,456,,3000,bimodal,2000,sq,1.56,1.448,1.352,1.268,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
457,PT_IIT_Z,1,15000,100,,2,457,,3000,bimodal,2000,sq,1.562,1.45,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
458,PT_IIT_Z,1,15000,100,,2,458,,3000,bimodal,2000,sq,1.562,1.45,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
459,PT_IIT_Z,1,15000,100,,2,459,,3000,bimodal,2000,sq,1.562,1.45,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
460,PT_IIT_Z,1,15000,100,,2,460,,3000,bimodal,2000,sq,1.562,1.45,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
461,PT_IIT_Z,1,15000,100,,2,461,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
462,PT_IIT_Z,1,15000,100,,2,462,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
463,PT_IIT_Z,1,15000,100,,2,463,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
464,PT_IIT_Z,1,15000,100,,2,464,,3000,bimodal,2000,sq,1.565,1.452,1.353,1.269,1.192,1.125,1.059,1,,,,,,,,,,,,,,,,,,
465,PT_A_IIT,1,,300,500,,465,,10000,bimodal,1000,sq,1.56,1.44,1.345,1.26,1.185,1.113,1.05,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
466,PT_A_IIT,1,,300,500,,466,,10000,bimodal,1000,sq,1.56,1.44,1.345,1.26,1.185,1.113,1.05,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
467,PT_A_IIT,1,,300,500,,467,,10000,bimodal,1000,sq,1.56,1.44,1.345,1.26,1.185,1.113,1.05,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
468,PT_A_IIT,1,,300,500,,468,,10000,bimodal,1000,sq,1.56,1.44,1.345,1.26,1.185,1.113,1.05,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
469,PT_A_IIT,1,,300,500,,469,,10000,bimodal,1000,sq,1.56,1.44,1.345,1.26,1.185,1.113,1.05,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
470,PT_A_IIT,1,,300,500,,470,,10000,bimodal,1000,sq,1.535,1.435,1.325,1.246,1.181,1.111,1.051,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
471,PT_A_IIT,1,,300,500,,471,,10000,bimodal,1000,sq,1.535,1.435,1.325,1.246,1.181,1.111,1.051,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
472,PT_A_IIT,1,,300,500,,472,,10000,bimodal,1000,sq,1.535,1.435,1.325,1.246,1.181,1.111,1.051,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
473,PT_A_IIT,1,,300,500,,473,,10000,bimodal,1000,sq,1.535,1.435,1.325,1.246,1.181,1.111,1.051,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
474,PT_A_IIT,1,,300,500,,474,,10000,bimodal,1000,sq,1.535,1.435,1.325,1.246,1.181,1.111,1.051,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
475,PT_A_IIT,1,,300,1000,,475,,10000,bimodal,1000,sq,1.53,1.43,1.322,1.244,1.179,1.111,1.053,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
476,PT_A_IIT,1,,300,1000,,476,,10000,bimodal,1000,sq,1.53,1.43,1.322,1.244,1.179,1.111,1.053,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
477,PT_A_IIT,1,,300,1000,,477,,10000,bimodal,1000,sq,1.53,1.43,1.322,1.244,1.179,1.111,1.053,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
478,PT_A_IIT,1,,300,1000,,478,,10000,bimodal,1000,sq,1.53,1.43,1.322,1.244,1.179,1.111,1.053,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
479,PT_A_IIT,1,,300,1000,,479,,10000,bimodal,1000,sq,1.53,1.43,1.322,1.244,1.179,1.111,1.053,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
480,PT_A_IIT,1,,300,1000,,480,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
481,PT_A_IIT,1,,300,1000,,481,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
482,PT_A_IIT,1,,300,1000,,482,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
483,PT_A_IIT,1,,300,1000,,483,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
484,PT_A_IIT,1,,300,1000,,484,,10000,bimodal,1000,sq,1.515,1.415,1.316,1.24,1.175,1.11,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
485,PT_A_IIT,1,,300,2000,,485,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
486,PT_A_IIT,1,,300,2000,,486,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
487,PT_A_IIT,1,,300,2000,,487,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
488,PT_A_IIT,1,,300,2000,,488,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
489,PT_A_IIT,1,,300,2000,,489,,20000,bimodal,1000,sq,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
490,PT_A_IIT,1,,300,2000,,490,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
491,PT_A_IIT,1,,300,2000,,491,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
492,PT_A_IIT,1,,300,2000,,492,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
493,PT_A_IIT,1,,300,2000,,493,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
494,PT_A_IIT,1,,300,2000,,494,,20000,bimodal,1000,sq,1.614,1.512,1.412,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
495,PT_A_IIT,1,,300,1000,,495,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
496,PT_A_IIT,1,,300,1000,,496,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
497,PT_A_IIT,1,,300,1000,,497,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
498,PT_A_IIT,1,,300,1000,,498,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
499,PT_A_IIT,1,,300,1000,,499,,10000,bimodal,1000,sq,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
500,PT_A_IIT,1,,300,1000,,500,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
501,PT_A_IIT,1,,300,1000,,501,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
502,PT_A_IIT,1,,300,1000,,502,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
503,PT_A_IIT,1,,300,1000,,503,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
504,PT_A_IIT,1,,300,1000,,504,,10000,bimodal,1000,sq,1.611,1.509,1.41,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
505,PT_A_IIT,1,,300,1000,,505,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
506,PT_A_IIT,1,,300,1000,,506,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
507,PT_A_IIT,1,,300,1000,,507,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
508,PT_A_IIT,1,,300,1000,,508,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
509,PT_A_IIT,1,,300,1000,,509,,10000,bimodal,1000,sq,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,"Run in 3hr, 10 Cores, 1Gb ram",
510,PT_A_IIT,1,,300,1000,,510,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
511,PT_A_IIT,1,,300,1000,,511,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
512,PT_A_IIT,1,,300,1000,,512,,10000,bimodal,1000,sq,1.607,1.506,1.407,1.314,1.238,1.173,1.109,1.052,1,,,,,,,,,,,,,,,,,
